StudentID,Name,AcadPlan,Grad Year
5963093,"gfcnx,ffuqy",F100-2208,19-20
4033602,"fzwnn,qprhk",F100-2208,19-20
2803435,"cnkcd,qdjgh",F100-2208,19-20
7589588,"yvwgw,eajms",F100-2208,20-21
6825173,"yuztt,wpiad",F100-2208,19-20
7108680,"fyxwf,cfwdk",F100-2208,19-20
7919289,"cuezf,ozfdf",F100-2208,19-20
6787549,"aruyz,woyii",F100-2208,19-20
3183011,"bsqnl,hxofj",F100-2208,19-20
6634677,"tbdlt,nbepc",F100-2208,20-21
5398405,"lfvsw,mzouh",F100-2208,19-20
7604032,"kqjhl,abycz",F100-2208,20-21
3637949,"vozdc,zcfsk",F100-2208,20-21
0295116,"onsyb,ejqas",F100-2208,20-21
0669947,"rjgkg,njpxa",F100-2208,19-20
4697870,"tcgpz,ztnig",F100-2208,20-21
0485674,"mnunw,ewime",F100-2208,19-20
6854453,"jiitq,zrnth",F100-2208,20-21
6161318,"whcrn,vfjdo",F100-2208,20-21
9792604,"sihyt,lxywb",F100-2208,19-20
3986824,"cighg,jmhkc",F100-2208,20-21
9200494,"edien,qeoob",F100-2208,19-20
7623696,"mhemy,itqsa",F100-2208,19-20
2124474,"hmswq,efomx",F100-2208,20-21
8437710,"tlzos,zwsum",F100-2208,20-21
8071420,"isxrd,eyntm",F100-2208,19-20
4188700,"mstdv,ljntx",F100-2208,20-21
6205846,"lnctq,cquto",F100-2208,20-21
5437483,"lrrfb,rdxxw",F100-2208,20-21
1927415,"wjyfg,xhmxv",F100-2208,20-21
7872204,"jkfew,tiwbu",F100-2208,20-21
6297345,"hireu,inloa",F100-2208,19-20
0317520,"fiarr,osvwn",F100-2208,19-20
8878951,"waebh,hfwvs",F100-2208,20-21
2765302,"rlprh,jnfra",F100-2208,20-21
1336419,"isafp,cmucb",F100-2208,20-21
8489413,"ykahq,kqmqu",F100-2208,19-20
6240533,"mulro,rccea",F100-2208,19-20
5300010,"hjvrt,echpv",F100-2208,20-21
6290525,"bqsuf,uemjm",F100-2208,19-20
0775124,"swczz,wucdz",F100-2208,20-21
1874645,"dfirz,dzisi",F100-2208,19-20
7339039,"qiape,cchyv",F100-2208,19-20
4205243,"plmph,xoigr",F100-2208,20-21
6134151,"ygxoo,wsxld",F100-2208,20-21
1115576,"wattv,ucicz",F100-2208,19-20
6358635,"jmfco,udplf",F100-2208,20-21
7556724,"sbkud,bfton",F100-2208,19-20
3804910,"yirtb,cdkbf",F100-2208,20-21
4282903,"scpij,dbpbc",F100-2208,19-20
8128935,"rmtyz,mbbjx",F100-2208,20-21
3360273,"tuqon,nsqwl",F100-2208,20-21
8789559,"lnfvy,qefww",F100-2208,20-21
1152610,"wrxfh,eiqqb",F100-2208,20-21
5038107,"lypuu,zgdap",F100-2208,20-21
7643696,"jcgvv,nkexs",F100-2208,20-21
9109497,"gauia,xdcmo",F100-2208,19-20
4011642,"gnkqz,wpxcm",F100-2208,20-21
7995336,"weyjq,ksatq",F100-2208,20-21
4655905,"qaxmj,hfajk",F100-2208,20-21
9193795,"ukeht,xmhsk",F100-2208,20-21
9150423,"fthxu,ltjso",F100-2208,19-20
9286141,"kkdvo,kuykq",F100-2208,19-20
6882904,"zjuho,gxxrz",F100-2208,19-20
1423875,"aedjr,bdrhx",F100-2208,19-20
3393705,"etfqd,lcbhh",F100-2208,20-21
0736125,"hvnac,yvttj",F100-2208,19-20
8987689,"orabo,rkynr",F100-2208,19-20
1524877,"kmiym,tpqyq",F100-2208,19-20
8700270,"wticn,mozqf",F100-2208,19-20
9548983,"ruxtc,opgap",F100-2208,20-21
3471659,"tuppl,tfgji",F100-2208,19-20
8652525,"wdgom,pfluo",F100-2208,19-20
0685671,"gtpqb,qmorm",F100-2208,19-20
4996657,"mkuyt,pyqoc",F100-2208,20-21
7452025,"ihyef,fbbym",F100-2208,19-20
8810306,"bkrvd,rgsor",F100-2208,19-20
2678317,"glhyp,kumxe",F100-2208,20-21
8310006,"uxwqi,kjriw",F100-2208,20-21
6602227,"soozm,wbamf",F100-2208,19-20
2749858,"yduvy,xjwjq",F100-2208,20-21
7101378,"tnzxy,idfia",F100-2208,19-20
7457764,"byoko,jxlrm",F100-2208,19-20
8003749,"ujrsr,ogrfa",F100-2208,19-20
1165803,"yofem,xzdqd",F100-2208,20-21
6345137,"nldol,plbpv",F100-2208,20-21
1078557,"qklcq,marpu",F100-2208,20-21
5998372,"qbvem,jplow",F100-2208,20-21
2178170,"wnnkq,xbqxw",F100-2208,19-20
6562299,"wxmkx,vmlno",F100-2208,19-20
9775566,"lxpgd,tcfmz",F100-2208,20-21
9954859,"cwdft,ijuvg",F100-2208,20-21
9920103,"vrkqs,gtnby",F100-2208,20-21
1055813,"vlbmt,uqxvj",F100-2208,20-21
6026044,"tugnn,hgrps",F100-2208,19-20
5834049,"kyfxe,dfcrx",F100-2208,19-20
1091837,"rlxes,hpxbu",F100-2208,19-20
3102355,"ioyjj,edrmw",F100-2208,19-20
8403081,"ahyjs,shnho",F100-2208,19-20
5360222,"tezbc,hozey",F100-2208,19-20
2219377,"isyyw,pfuxu",F100-2208,19-20
6988845,"yojrj,qwscj",F100-2208,20-21
7535455,"efqnc,ftfxm",F100-2208,20-21
7381779,"enggt,isthq",F100-2208,20-21
5362881,"pbsno,ypoqe",F100-2208,20-21
9896821,"cdlcw,zbtuk",F100-2208,20-21
8007270,"ndyiv,pnlac",F100-2208,20-21
4164799,"xbqzs,himxk",F100-2208,19-20
1199295,"mdqte,ouahf",F100-2208,20-21
8015888,"jwaid,ulclc",F100-2208,20-21
3470351,"xckky,xweif",F100-2208,20-21
5692498,"tyjyx,antme",F100-2208,19-20
6551663,"uigeg,pdcfe",F100-2208,20-21
7879115,"bssmc,kbqis",F100-2208,20-21
6739103,"wfnfx,ujnxp",F100-2208,20-21
3833821,"jyskt,cgnfb",F100-2208,19-20
3536354,"qhafx,dgqgy",F100-2208,19-20
4585893,"pnljl,rtfpp",F100-2208,20-21
9641027,"zvcdf,itxsy",F100-2208,19-20
4226186,"rfonl,tjefw",F100-2208,20-21
7333245,"vihic,jqblg",F100-2208,20-21
6543565,"awren,iblcy",F100-2208,20-21
3134697,"yrirk,awilx",F100-2208,19-20
0682850,"xxsnc,ufxfc",F100-2208,19-20
2595339,"dltyr,xnyhg",F100-2208,20-21
0397239,"vmhpy,phztv",F100-2208,19-20
8034741,"hbvod,acrtm",F100-2208,19-20
9283761,"seksr,vzjog",F100-2208,20-21
9131432,"jqqqu,ytzwj",F100-2208,19-20
9789373,"xgarj,yodxe",F100-2208,19-20
2554514,"zaenr,ghkwv",F100-2208,19-20
8359362,"gkwwx,wqcmq",F100-2208,19-20
7436187,"wymir,wndgg",F100-2208,19-20
6680601,"hrhiy,nvpeh",F100-2208,20-21
9938267,"kuftw,mldxs",F100-2208,20-21
3631288,"elkay,jphwv",F100-2208,20-21
4700440,"vhybe,znlfu",F100-2208,20-21
9700212,"hrxzt,wpqdu",F100-2208,20-21
0276974,"lywev,ikcvn",F100-2208,20-21
3784069,"gtftb,bslhu",F100-2208,19-20
2632700,"xofvt,tvmdl",F100-2208,20-21
2867343,"vscig,fjxif",F100-2208,20-21
1319572,"jzkbp,jhqtn",F100-2208,19-20
3666848,"ffdwc,lyqny",F100-2208,20-21
8010932,"jchmm,umxwa",F100-2208,19-20
4028188,"xtseq,dgyna",F100-2208,19-20
0949241,"wkhax,tgskc",F100-2208,19-20
4570839,"cnuyq,wgqbf",F100-2208,20-21
0824160,"drwrl,rltrz",F100-2208,19-20
0332145,"wuexa,dycwx",F100-2208,19-20
6210397,"fvniw,trzdo",F100-2208,19-20
5623401,"ruddm,ekark",F100-2208,20-21
5439818,"sgtlw,cfict",F100-2208,19-20
0325865,"rjypd,nbguz",F100-2208,19-20
0884558,"gupja,ncauu",F100-2208,20-21
6823752,"ylcgp,rekyw",F100-2208,19-20
2813236,"gdnuw,citnp",F100-2208,19-20
8269772,"ccbtp,xqhra",F100-2208,19-20
2022347,"dlppp,mwtja",F100-2208,19-20
1424204,"woybt,mpbwe",F100-2208,19-20
1462393,"grdge,lvqvj",F100-2208,19-20
0760735,"tmiut,zixpf",F100-2208,20-21
8675279,"ugdnr,cjhnj",F100-2208,19-20
3122158,"xzqgz,fxern",F100-2208,19-20
4565333,"wqyql,pmwyp",F100-2208,19-20
4198989,"jxnou,rcsnh",F100-2208,19-20
0300922,"ufxyk,pwqki",F100-2208,20-21
3335923,"lkvbq,qsoha",F100-2208,19-20
7115704,"qigrb,cidgt",F100-2208,20-21
5077802,"srapy,cyyhk",F100-2208,20-21
2942111,"lnubo,nzflk",F100-2208,20-21
4833733,"gumyz,dcgkj",F100-2208,20-21
4739979,"wmlsz,fiwgq",F100-2208,19-20
8442322,"fjsvn,gpfcy",F100-2208,19-20
6596567,"gmnfq,xqnvp",F100-2208,19-20
0484614,"gdspa,mlvxy",F100-2208,20-21
2699814,"reqlm,hvwyr",F100-2208,20-21
1093078,"tionr,euvrh",F100-2208,20-21
0757290,"hljvl,hdcwl",F100-2208,20-21
9035158,"uhvli,lohio",F100-2208,19-20
9588387,"bfkbv,jxhfi",F100-2208,19-20
9804562,"tlade,ybymd",F100-2208,20-21
0518669,"ijric,goykl",F100-2208,20-21
2130276,"kjaet,rbmdi",F100-2208,19-20
8630323,"vzzvm,elznc",F100-2208,19-20
4917301,"kjbto,fdwyt",F100-2208,19-20
8677948,"fyajz,gnumk",F100-2208,20-21
0260458,"arghe,uaunv",F100-2208,20-21
4284220,"ihjzg,iupvu",F100-2208,20-21
5071386,"pwyzl,vxxbw",F100-2208,20-21
8833833,"mffti,rsnqi",F100-2208,19-20
6543355,"jipop,bxsbg",F100-2208,19-20
1350171,"oceft,sqvma",F100-2208,20-21
7923641,"nfuvc,zgoix",F100-2208,19-20
4232126,"joofw,vbqka",F100-2208,20-21
2966354,"rxsur,pxhvc",F100-2208,20-21
7978548,"nnrsf,olhuk",F100-2208,20-21
1500708,"uwtrx,hjxvx",F100-2208,19-20
4277489,"lomsm,amghv",F100-2208,19-20
1569978,"fkapo,tntyq",F100-2208,20-21
6838278,"gbpxn,cuptm",F100-2208,19-20
8004487,"deumn,magbq",F100-2208,20-21
8444666,"bvfxw,pxufg",F100-2208,19-20
3032706,"hxscs,iycil",F100-2208,19-20
3586163,"dbmux,kyywl",F100-2208,20-21
6720659,"itcbp,ljhzx",F100-2208,20-21
3248533,"fjchj,izkvt",F100-2208,20-21
2855201,"duvwt,llfvw",F100-2208,20-21
5937505,"fqzzf,kywln",F100-2208,19-20
2547829,"grmkt,qbchr",F100-2208,19-20
6879997,"hjmsr,arqca",F100-2208,19-20
5354315,"gxwji,rcjgm",F100-2208,19-20
0531452,"csytt,zszub",F100-2208,19-20
2421807,"zdqja,euzmg",F100-2208,20-21
1350867,"cxjoq,zbpdf",F100-2208,19-20
6990384,"trvye,oieaa",F100-2208,19-20
4411761,"omwlj,shmih",F100-2208,20-21
2982403,"yzitb,ibeib",F100-2208,19-20
9932710,"zezdp,uffoq",F100-2208,19-20
6173311,"xhlix,ojkuf",F100-2208,19-20
7162555,"guvxy,cuyft",F100-2208,20-21
8578624,"angvj,jqurl",F100-2208,20-21
8671345,"ftpoe,dxabw",F100-2208,20-21
4048549,"awmrx,vafls",F100-2208,19-20
1996384,"lwugg,rpomr",F100-2208,19-20
4776823,"gppwy,rwftp",F100-2208,20-21
9526902,"hiucy,pigpl",F100-2208,20-21
9608477,"ldyql,qhslx",F100-2208,20-21
5216120,"lsmnw,jyxnn",F100-2208,19-20
1687540,"kooje,qznrq",F100-2208,19-20
8742265,"fyfpf,avaoa",F100-2208,20-21
8899782,"jsjfl,jiwum",F100-2208,19-20
6807078,"qfftq,ojmqs",F100-2208,20-21
3722165,"jetrn,mmacn",F100-2208,20-21
0968791,"plmpk,mumso",F100-2208,19-20
1885728,"zlxvu,ibwuc",F100-2208,19-20
9957269,"sbphl,vesrv",F100-2208,19-20
9100557,"vsiyq,uhtcp",F100-2208,19-20
0365397,"dokbx,efrfp",F100-2208,20-21
8470182,"jxkdn,ssrud",F100-2208,20-21
6283105,"rogyq,fobsk",F100-2208,20-21
7081818,"gseej,qrxjv",F100-2208,20-21
4738833,"feall,isueh",F100-2208,19-20
9177738,"efynl,zisri",F100-2208,19-20
5662611,"qazfg,lojyi",F100-2208,19-20
7489268,"afxkw,tjmgz",F100-2208,19-20
9931797,"admwd,sfebu",F100-2208,20-21
8554647,"whnqk,vrhwy",F100-2208,20-21
1670850,"sysga,rmuxg",F100-2208,20-21
1917875,"nmhpk,ibgav",F100-2208,20-21
1716675,"gixpv,aebtu",F100-2208,19-20
1698241,"ubzdh,rpqjv",F100-2208,20-21
8446130,"bijvq,zfiwt",F100-2208,19-20
0376509,"zywtk,xgwbu",F100-2208,20-21
7702590,"anrin,igjcy",F100-2208,19-20
